cantica;canto;cum_index;index;text;author
2;33;9462;124;And Beatrice: ‘Maybe greater cares –;kirkpatrick
2;33;9463;125;which often take the memory away –;kirkpatrick
2;33;9464;126;have made his mind grow darker in its view.;kirkpatrick
2;33;9465;127;But see Eunoe, which is ﬂowing there.;kirkpatrick
2;33;9466;128;Lead him to that. And, as you always do,;kirkpatrick
2;33;9467;129;bring back his fainting, half-dead powers to life.’;kirkpatrick
2;33;9468;130;As noble souls incline to do – they make;kirkpatrick
2;33;9469;131;another’s will, without excuse, their will;kirkpatrick
2;33;9470;132;as soon as any sign of that appears –;kirkpatrick
2;33;9471;133;so, too, when I was taken by the hand,;kirkpatrick
2;33;9472;134;the lovely lady made her way and said;kirkpatrick
2;33;9473;135;to Statius, as a donna does: ‘Come, too.’;kirkpatrick
2;33;9474;136;If, reader, I’d more space in which to write,;kirkpatrick
2;33;9475;137;then I should sing in part about that drink,;kirkpatrick
2;33;9476;138;so sweet I’d never have my ﬁll of it.;kirkpatrick
2;33;9477;139;However, since these pages now are full,;kirkpatrick
2;33;9478;140;prepared by rights to take the second song,;kirkpatrick
2;33;9479;141;the reins of art won’t let me pass beyond.;kirkpatrick
2;33;9480;142;I came back from that holiest of waves;kirkpatrick
2;33;9481;143;remade, refreshed as any new tree is,;kirkpatrick
2;33;9482;144;renewed, refreshed with foliage anew,;kirkpatrick
2;33;9483;145;pure and prepared to rise towards the stars.;kirkpatrick
3;1;9484;1;Glory, from Him who moves all things that are,;kirkpatrick
3;1;9485;2;penetrates the universe and then shines back,;kirkpatrick
3;1;9486;3;reﬂected more in one part, less elsewhere.;kirkpatrick
3;1;9487;4;High in that sphere which takes from Him most light;kirkpatrick
3;1;9488;5;I was – I was! – and saw things there that no one who;kirkpatrick
3;1;9489;6;descends knows how or ever can repeat.;kirkpatrick
3;1;9490;7;For, drawing near to what it most desires,;kirkpatrick
3;1;9491;8;our intellect so sinks into the deep;kirkpatrick
3;1;9492;9;no memory can follow it that far.;kirkpatrick
3;1;9493;10;As much, though, truly of that holy realm;kirkpatrick
3;1;9494;11;as I could keep as treasure in my mind;kirkpatrick
3;1;9495;12;will now become the substance of my song.;kirkpatrick
3;1;9496;13;O high Apollo, in this ﬁnal work, make me;kirkpatrick
3;1;9497;14;a vessel of your worth as ﬁne as you;kirkpatrick
3;1;9498;15;demand, in granting longed-for laurel crowns.;kirkpatrick
3;1;9499;16;So far, one summit of Parnassus’ heights;kirkpatrick
3;1;9500;17;has been enough. In this arena, though,;kirkpatrick
3;1;9501;18;the task, as I now enter, calls for both.;kirkpatrick
3;1;9502;19;Enter my heart and breathe in me, as when;kirkpatrick
3;1;9503;20;you ﬂayed defeated Marsyas, and drew;kirkpatrick
3;1;9504;21;that satyr and his limbs from sheathing skin.;kirkpatrick
3;1;9505;22;If you can lend me, from your holy power,;kirkpatrick
3;1;9506;23;enough so I may manifest the shade;kirkpatrick
3;1;9507;24;of that rejoicing realm which marks my head,;kirkpatrick
3;1;9508;25;then to the foot of your beloved bough;kirkpatrick
3;1;9509;26;I’ll come and crown myself with victory leaves – as you;kirkpatrick
3;1;9510;27;and this great theme will ﬁt me to.;kirkpatrick
3;1;9511;28;So seldom (fault and shame of human wills!);kirkpatrick
3;1;9512;29;are these leaves, greatest Father, gathered up;kirkpatrick
3;1;9513;30;to celebrate an emperor or poet.;kirkpatrick
3;1;9514;31;If any, thirsting, freely seeks these fronds;kirkpatrick
3;1;9515;32;(peneian-branched) there must be, in that joyful deity of;kirkpatrick
3;1;9516;33;Delphi, joy born anew.;kirkpatrick
3;1;9517;34;A minute spark precedes a towering ﬂame.;kirkpatrick
3;1;9518;35;Others may be who, after me, will pray;kirkpatrick
3;1;9519;36;with better voice towards Apollo’s hill.;kirkpatrick
3;1;9520;37;Rising, the beacon of the world will come;kirkpatrick
3;1;9521;38;to mortal eyes through many estuaries,;kirkpatrick
3;1;9522;39;but shines where four spheres join three cruciforms;kirkpatrick
3;1;9523;40;with better impetus and better stars,;kirkpatrick
3;1;9524;41;all in conjunction, and, with its own mark,;kirkpatrick
3;1;9525;42;more clearly seals and tempers earthly wax.;kirkpatrick
3;1;9526;43;That surge of sun made morning there, dusk here,;kirkpatrick
3;1;9527;44;and all that hemisphere was almost white;kirkpatrick
3;1;9528;45;while, equally, this other part was dark,;kirkpatrick
3;1;9529;46;when Beatrice turned, as I saw now,;kirkpatrick
3;1;9530;47;towards her left and, turning, set her eyes –;kirkpatrick
3;1;9531;48;no eagle so intent – towards the sun.;kirkpatrick
3;1;9532;49;As any falcon’s searching ﬂight will dive,;kirkpatrick
3;1;9533;50;then strike back up, or else like reﬂex rays,;kirkpatrick
3;1;9534;51;which, angled from the ﬁrst, return on high,;kirkpatrick
3;1;9535;52;so, too, her gesture, pouring through my gaze;kirkpatrick
3;1;9536;53;into imagination, made me turn;kirkpatrick
3;1;9537;54;and ﬁx my eyes – beyond our norm – straight at the sun.;kirkpatrick
3;1;9538;55;Much is permitted there that here, on earth,;kirkpatrick
3;1;9539;56;is not permitted to our human powers,;kirkpatrick
3;1;9540;57;thanks to that place made, properly, our own.;kirkpatrick
3;1;9541;58;I could not bear it long yet did not fail;kirkpatrick
3;1;9542;59;to see, in that brief time, sparks ﬂy around,;kirkpatrick
3;1;9543;60;as iron from a ﬁre when brought to boil.;kirkpatrick
3;1;9544;61;Then suddenly it seemed that day and day;kirkpatrick
3;1;9545;62;were joined, as though – adorned by Him who can – the;kirkpatrick
3;1;9546;63;skies were lighted by a second sun.;kirkpatrick
3;1;9547;64;Beatrice remained, her eyes ﬁxed wholly;kirkpatrick
3;1;9548;65;on the eternal wheels. And my bright glance,;kirkpatrick
3;1;9549;66;turned back from that above, I ﬁxed on her.;kirkpatrick
3;1;9550;67;Held in her look, I, inwardly, was made;kirkpatrick
3;1;9551;68;what Glaucus, tasting grass, was made to be,;kirkpatrick
3;1;9552;69;consorting with the other ocean gods.;kirkpatrick
3;1;9553;70;To give (even in Latin phrase) a meaning;kirkpatrick
3;1;9554;71;to ‘transhuman’ can’t be done. For those whom grace will;kirkpatrick
3;1;9555;72;grant experience, let my case serve.;kirkpatrick
3;1;9556;73;Whether I was no more than soul (which love,;kirkpatrick
3;1;9557;74;in governing the spheres, made lastly new),;kirkpatrick
3;1;9558;75;You know, who raised me up through Your pure light.;kirkpatrick
3;1;9559;76;When that great wheel – which You, desired by that,;kirkpatrick
3;1;9560;77;make sempiternal – had, with harmonies;kirkpatrick
3;1;9561;78;proportionate and clear, made me attend,;kirkpatrick
3;1;9562;79;the skies of Heaven, it seemed to me, blazed out;kirkpatrick
3;1;9563;80;so lit by solar ﬂame no lake on earth,;kirkpatrick
3;1;9564;81;ﬂooded by rain or river, spread so wide.;kirkpatrick
3;1;9565;82;The newness of the sound and that great light;kirkpatrick
3;1;9566;83;kindled in me desire to know the cause;kirkpatrick
3;1;9567;84;sharper than any I have ever felt.;kirkpatrick
3;1;9568;85;And she who saw me as I am, at this,;kirkpatrick
3;1;9569;86;to bring some calm to my excited mind,;kirkpatrick
3;1;9570;87;before I asked her, opening her lips,;kirkpatrick
3;1;9571;88;began to speak: ‘With false imaginings;kirkpatrick
3;1;9572;89;you make yourself so dull you fail to see;kirkpatrick
3;1;9573;90;what, shaking oﬀ this cloud, you’d see quite well.;kirkpatrick
3;1;9574;91;You are not still on earth as you suppose.;kirkpatrick
3;1;9575;92;No thunderbolt that ﬂees its proper place;kirkpatrick
3;1;9576;93;ran at such speed as you return to yours.’;kirkpatrick
3;1;9577;94;If I, by these brief, smiling words of hers,;kirkpatrick
3;1;9578;95;was disinvested of initial doubt,;kirkpatrick
3;1;9579;96;then now by new and greater I was caught.;kirkpatrick
3;1;9580;97;‘I rest content,’ I said, ‘in utmost wonder.;kirkpatrick
3;1;9581;98;So requievi. Yet I wonder now;kirkpatrick
3;1;9582;99;how I climb through these light embodiments.’;kirkpatrick
3;1;9583;100;At this, in deep, aﬀectionate concern,;kirkpatrick
3;1;9584;101;she sighed and set her eyes on me,;kirkpatrick
3;1;9585;102;as mothers do when silly sons rave on.;kirkpatrick
3;1;9586;103;‘There is,’ she now began, ‘an ordered ratio;kirkpatrick
3;1;9587;104;between all things there are. It’s this – such form –;kirkpatrick
3;1;9588;105;that makes the universe resemble God.;kirkpatrick
3;1;9589;106;The highest creatures see the footprints there;kirkpatrick
3;1;9590;107;of God’s eternal prowess and his worth,;kirkpatrick
3;1;9591;108;the end to which (as mentioned here) the rule is made.;kirkpatrick
3;1;9592;109;Within the order I am speaking of,;kirkpatrick
3;1;9593;110;all things, according to their kind, will veer;kirkpatrick
3;1;9594;111;towards their origin, some near, some far.;kirkpatrick
3;1;9595;112;Therefore, across the ocean of “to be”,;kirkpatrick
3;1;9596;113;all natures move towards their diﬀerent ports, each;kirkpatrick
3;1;9597;114;moved by import of a given drive.;kirkpatrick
3;1;9598;115;One instinct bears the ﬁre towards the moon.;kirkpatrick
3;1;9599;116;Another moves all death-bound creatures on.;kirkpatrick
3;1;9600;117;Another grips and uniﬁes the earth.;kirkpatrick
3;1;9601;118;Nor is it only such created things,;kirkpatrick
3;1;9602;119;beyond intelligence, that this bow sends,;kirkpatrick
3;1;9603;120;but also those possessed of love and mind.;kirkpatrick
3;1;9604;121;The providence that integrates the whole;kirkpatrick
3;1;9605;122;makes limpid with its light that heavenly sphere within;kirkpatrick
3;1;9606;123;which rolls the sphere of greatest speed.;kirkpatrick
3;1;9607;124;It bears us now to our appointed place –;kirkpatrick
3;1;9608;125;that bowstring with its power to aim aright;kirkpatrick
3;1;9609;126;whatever it lets ﬂy to happy targets.;kirkpatrick
3;1;9610;127;It’s true, though, just as, often, form will fail;kirkpatrick
3;1;9611;128;to be attuned to what the art intends,;kirkpatrick
3;1;9612;129;since matter, being deaf, will not respond,;kirkpatrick
3;1;9613;130;so, too, a creature which can freely bend;kirkpatrick
3;1;9614;131;will, sometimes, though impelled entirely straight, desert;kirkpatrick
3;1;9615;132;that course and wander oﬀ elsewhere.;kirkpatrick
3;1;9616;133;As lightning ﬂashes fall from thunder clouds,;kirkpatrick
3;1;9617;134;so likewise that ﬁrst impetus strikes down,;kirkpatrick
3;1;9618;135;wrenched wrong by false delight, towards earth.;kirkpatrick
3;1;9619;136;You ought not, if I’m right, be more amazed;kirkpatrick
3;1;9620;137;at rising up than when you see a stream;kirkpatrick
3;1;9621;138;descending from a hill’s crest to its base.;kirkpatrick
3;1;9622;139;The wonder would, in your case be, when free;kirkpatrick
3;1;9623;140;of all impediment, you sat down there –;kirkpatrick
3;1;9624;141;as though live ﬂames on earth were ever still.’;kirkpatrick
3;1;9625;142;With this, she turned once more to face the sky.;kirkpatrick
3;2;9626;1;You in that little boat who, listening hard,;kirkpatrick
3;2;9627;2;have followed, from desire to hear me through,;kirkpatrick
3;2;9628;3;behind my bowsprit singing on its way,;kirkpatrick
3;2;9629;4;now turn, look back and mark your native shores.;kirkpatrick
3;2;9630;5;Do not set out upon these open seas;kirkpatrick
3;2;9631;6;lest losing me you end confused and lost.;kirkpatrick
3;2;9632;7;The waves I ride have never yet been crossed.;kirkpatrick
3;2;9633;8;Minerva breathes. Apollo leads me on.;kirkpatrick
3;2;9634;9;The nine bright Muses point the Ursa-stars.;kirkpatrick
3;2;9635;10;You other few who have already stretched,;kirkpatrick
3;2;9636;11;straight-necked, through time to reach for angel-bread;kirkpatrick
3;2;9637;12;(the food we live by here, unsatisﬁed);kirkpatrick
3;2;9638;13;may to good purpose set your vessel out;kirkpatrick
3;2;9639;14;across the deep salt swell, and plough my wake;kirkpatrick
3;2;9640;15;before the waters level once again.;kirkpatrick
3;2;9641;16;The Argonauts, in glory, Colchis-bound,;kirkpatrick
3;2;9642;17;were not so wonder-struck as you will be;kirkpatrick
3;2;9643;18;when they saw Jason yoked-up to his plough.;kirkpatrick
3;2;9644;19;In-born in being, our perpetual thirst;kirkpatrick
3;2;9645;20;to reach the deiform domain now bore us on;kirkpatrick
3;2;9646;21;as rapid, almost, as the spheres you see.;kirkpatrick
3;2;9647;22;Beatrice looked up. I looked at her.;kirkpatrick
3;2;9648;23;Then maybe in the time an arrow takes;kirkpatrick
3;2;9649;24;to hit the target, ﬂy and slip the notch,;kirkpatrick
3;2;9650;25;I saw I’d come where something marvellous;kirkpatrick
3;2;9651;26;tugged me in sight towards itself. So she;kirkpatrick
3;2;9652;27;(no thought of mine could be concealed from her);kirkpatrick
3;2;9653;28;turning to me, as happy as lovely,;kirkpatrick
3;2;9654;29;‘Direct your mind in thanks,’ she said, ‘to God.;kirkpatrick
3;2;9655;30;For he has made us one with this ﬁrst star.’;kirkpatrick
3;2;9656;31;To me it seemed a cloud now covered us,;kirkpatrick
3;2;9657;32;shining and solid, dense and burnished clean,;kirkpatrick
3;2;9658;33;almost as diamond when the sunlight strikes.;kirkpatrick
3;2;9659;34;Into itself the eternal margarite;kirkpatrick
3;2;9660;35;took us as water will receive a ray;kirkpatrick
3;2;9661;36;of light, remaining, even so, all one.;kirkpatrick
3;2;9662;37;If I was there in body (we can’t grasp;kirkpatrick
3;2;9663;38;how one dimension takes another in,;kirkpatrick
3;2;9664;39;as – body snaked in body – needs must be);kirkpatrick
3;2;9665;40;that should ignite in us still more desire;kirkpatrick
3;2;9666;41;to see that being where, as can be seen,;kirkpatrick
3;2;9667;42;our human nature is at one with God.;kirkpatrick
3;2;9668;43;There we shall see what here we hold in faith,;kirkpatrick
3;2;9669;44;not argued through but known for what it is,;kirkpatrick
3;2;9670;45;as is the primal truth that all believe.;kirkpatrick
3;2;9671;46;‘My lady, as devoutly as I can,;kirkpatrick
3;2;9672;47;I oﬀer Him all thanks,’ I now replied,;kirkpatrick
3;2;9673;48;‘since He here parts me from the mortal world.;kirkpatrick
3;2;9674;49;But tell me what those dark signs are that mark;kirkpatrick
3;2;9675;50;the body of the moon? Down there on earth;kirkpatrick
3;2;9676;51;some folk are led by these to speak of Cain.’;kirkpatrick
3;2;9677;52;She smiled at this a little. Then she said:;kirkpatrick
3;2;9678;53;‘If mortals make mistakes in what they think;kirkpatrick
3;2;9679;54;when sense won’t turn the key of evidence,;kirkpatrick
3;2;9680;55;no dart of wonder ought to pierce you through;kirkpatrick
3;2;9681;56;when you observe, as now, that rational thought –;kirkpatrick
3;2;9682;57;which has to follow sense – is weak of wing.;kirkpatrick
3;2;9683;58;But tell me what your thoughts about this are.’;kirkpatrick
3;2;9684;59;‘That variance,’ I said, ‘so I believe,;kirkpatrick
3;2;9685;60;results from matter being rare or dense.’;kirkpatrick
3;2;9686;61;‘Well,’ she replied, ‘you’ll shortly come to see;kirkpatrick
3;2;9687;62;how deeply out of true your thinking is.;kirkpatrick
3;2;9688;63;If you’ll attend, I’ll put the counter case.;kirkpatrick
3;2;9689;64;The constellations, wheeling, show you many;kirkpatrick
3;2;9690;65;lights. And these, as one may easily discern,;kirkpatrick
